,tweet_id,date,time,user_name,tweet,loaction
4204,1274519725905608711,2020-06-21,01:49:16,nilanjit,"RT @bkum2000: Salute the brave #Sappers for a phenomenal achievement in time of grave crisis.
Construction of #ShyokRiverBridge in Galwan V…","Hyderabad, India"
4205,1274519702061019137,2020-06-21,01:49:11,CaptSiddhu15,@PMOIndia @adgpi The way Chinese are building infrastructure at Pangong Tso lake shows you inability to compete aga… https://t.co/F9aKQKlYKp,"Mumbai, India"
4206,1274519541008134144,2020-06-21,01:48:32,mustafabhav,RT @satishacharya: The Weapon! #IndiaChinaFaceOff #BoycottChineseGoods https://t.co/9cjeUGniuv,"Mumbai, India"
4207,1274519272316743681,2020-06-21,01:47:28,steephen_samuel,RT @detresfa_: Against a backdrop of heightened tensions viz the #IndiaChinaFaceOff &amp; regular threats in the #IndianOcean the #IndianNavy i…,"Bengaluru, India"
4208,1274519177449992192,2020-06-21,01:47:05,ckausalye,RT @bsindia: India on Saturday gave a strongly worded statement to counter Chinese claims to the Galwan Valley and rejected Beijing’s versi…,"Pune, India"
4209,1274518990778331136,2020-06-21,01:46:21,Iambasavaraaj,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Bangalore, India"
4210,1274518831336046592,2020-06-21,01:45:43,NamoMeena1600,"RT @amit_487: Salutes to colonel Babu . He gave his today for our better tomorrow.
#HindiChiniByeBye #IndiaChinaFaceOff #IndianArmy #Taiwan…","Jaipur,Rajasthan, India"
4211,1274518650054045698,2020-06-21,01:45:00,bsindia,"The United states is talking to both India and China to help them resolve their ongoing border tensions, President… https://t.co/YGJu3tD8pn",India
4212,1274518632337293312,2020-06-21,01:44:56,HappaNarinder,RT @IndiaToday: #IndiaChinaFaceOff | Govt issues clarification on PM Modi's remark after Congress leaders raised questions. Did the govt ba…,"Jammu,J&K (India)"
4213,1274518606764634112,2020-06-21,01:44:49,LawBatra,"Why it's my case that India should cut off economic ties with China.
https://t.co/z5PSnBKzLS #China #Beijing… https://t.co/Kqfdpi57yd","New Delhi, India"
4214,1274518509779685377,2020-06-21,01:44:26,HappaNarinder,RT @IndiaToday: #Exclusive | Most of the countries in the world would prefer to see India and China find a solution and live in peace with…,"Jammu,J&K (India)"
4215,1274518434441646080,2020-06-21,01:44:08,ajitpattanayak,"RT @TibetPeople: There could be a pact between Tibetans &amp; #India. Tibetans will defend the #Indian soil, in return India could accept #CTA…",India
4216,1274518381383659520,2020-06-21,01:43:56,taajmaahaal,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Mumbai, India"
4217,1274518355836153856,2020-06-21,01:43:50,HappaNarinder,"RT @IndiaToday: #Exclusive | The country that's going to benefit the most from any clash between China and India is the US: @mahbubani_k, F…","Jammu,J&K (India)"
4218,1274518117415137280,2020-06-21,01:42:53,pkmg974,"RT @drapr007: Players are moving towards play ground.

Trust our armed forces.
Trust Modi.

#IndiaChinaFaceOff https://t.co/31Tlk9ghu1",॥भारत॥India
4219,1274517729937027072,2020-06-21,01:41:20,AkhandAryabrat,"RT @desertfox61I: #IndiaChinaFaceOff 
#LADAKHSTANDOFF 

Have tried to explain in simple terms in conversation with @bgopu1973 for @indoiana…","Baghpat, India"
4220,1274517576203112448,2020-06-21,01:40:44,AshishSovit,RT @AshishSinghLIVE: US President @realDonaldTrump on #IndiaChinaFaceOff 'it's a very tough situation. We're talking to India. We're talkin…,"Lucknow Uttar Pradesh, India"
4221,1274517554334056450,2020-06-21,01:40:39,desertfox61I,"RT @PK_Waghmare: #IndiaChinaFaceOff
#LADAKHSTANDOFF
A brilliant, incisive analysis by IA veteran Colonel Sharma.
A must watch.",India
4222,1274517335072636928,2020-06-21,01:39:46,yeshukrish1987,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Bengaluru, India"
4223,1274516614533136387,2020-06-21,01:36:54,DeepNar33254294,RT @bsindia: India on Saturday gave a strongly worded statement to counter Chinese claims to the Galwan Valley and rejected Beijing’s versi…,"Patna, India"
4224,1274516322773172224,2020-06-21,01:35:45,rikkijoshi,RT @RajeshJoshi: Those were different times and that was a different opposition. #indiachinafaceoff #GalwanValley  https://t.co/28SSb57E02,"Mumbai, India"
4225,1274516276530962432,2020-06-21,01:35:34,PKjignesh,"RT @drapr007: Players are moving towards play ground.

Trust our armed forces.
Trust Modi.

#IndiaChinaFaceOff https://t.co/31Tlk9ghu1","Valsad, India"
4226,1274516133568294912,2020-06-21,01:35:00,bsindia,India on Saturday gave a strongly worded statement to counter Chinese claims to the Galwan Valley and rejected Beij… https://t.co/RVpXOtwJvC,India
4227,1274515742763802625,2020-06-21,01:33:27,pkmg974,"RT @MarkKumar3: @amey_fadte @detresfa_ @ajaishukla Ajai Shukla is a Congress lackey!
India has tons &amp; tons of deployment...this is just acr…",॥भारत॥India
4228,1274514918532771840,2020-06-21,01:30:10,ZilaSambhal,RT @shen_shiwei: “No outsider was inside #Indian territory in #Ladakh.” said Prime Minister Narendra Modi @PMOIndia on an all- party meet c…,"Sambhal, India"
4229,1274514895078219782,2020-06-21,01:30:04,CKMKBwithPKMKB,"RT @drapr007: Players are moving towards play ground.

Trust our armed forces.
Trust Modi.

#IndiaChinaFaceOff https://t.co/31Tlk9ghu1",India
4230,1274514874962448385,2020-06-21,01:30:00,_Indiaupdates,The construction of a strategically important bridge over the Shyok river in eastern Ladakh was completed amid the… https://t.co/FKufkzjm8m,"New Delhi, India"
4231,1274514453996830722,2020-06-21,01:28:19,53Surender,"RT @bishnoikuldeep: Salute the valour and courage of 
our brave soldiers who have given highest sacrifice for the country. I have full fait…","Hisar, India"
4232,1274513658769362944,2020-06-21,01:25:10,sadashiva_ra,"RT @yvs_raizada: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

Now LOC= LAC 🔥🔥🔥

#Indi…","Bengaluru South, India"
4233,1274513585973030912,2020-06-21,01:24:52,desertfox61I,"#IndiaChinaFaceOff 
#LADAKHSTANDOFF 

Have tried to explain in simple terms in conversation with @bgopu1973 for… https://t.co/Y8JPKEOIiC",India
4234,1274513192157425664,2020-06-21,01:23:18,BCharan17,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Visakhapatnam, India"
4235,1274512846982836224,2020-06-21,01:21:56,PushkarBanakar,.@realDonaldTrump: United states is talking to both India and China to help them resolve their ongoing border tensi… https://t.co/MJTp3nZ9v6,"New Delhi, India"
4236,1274512444065366017,2020-06-21,01:20:20,Abhishe63278918,RT @detresfa_: Against a backdrop of heightened tensions viz the #IndiaChinaFaceOff &amp; regular threats in the #IndianOcean the #IndianNavy i…,"New Delhi, India"
4237,1274512084613558273,2020-06-21,01:18:54,Lucknowwallah1,"Now @PMOIndia Says... #IndiaChinaFaceOff #GalwanValleyFaceOff #India #China June 21, 2020 @PIB_India @DG_PIB… https://t.co/jQokkNqO13",India
4238,1274512021338243072,2020-06-21,01:18:39,kazimaqeel3,RT @satishacharya: The Weapon! #IndiaChinaFaceOff #BoycottChineseGoods https://t.co/9cjeUGniuv,"Aligarh, India"
4239,1274511756971266048,2020-06-21,01:17:36,desertfox61I,RT @RomeshNadir: @indoianalytics @desertfox61I @bgopu1973 @captrizvi @drmonika_langeh @ramitmkaul @neerangautam @Sreeni2000 @TheSatishDua @…,India
4240,1274511641711763456,2020-06-21,01:17:09,BivasDash,"RT @CNNnews18: Ten kids from UP set out to the China border to avenge the death of Indian soldiers. 

Here's what happened next. 

#IndiaCh…",India
4241,1274511399406850048,2020-06-21,01:16:11,nafees_fazal,"RT @sufimusafir: Ghulam Rassul Galwan!
#China should know Ghulam Rassul Galwan, a remarkable Indian Ladakhi traveller and explorer, whose n…","Bengaluru, Karnakata, India"
4242,1274511374001926146,2020-06-21,01:16:05,NadarDeepak,"RT @CNNnews18: Ten kids from UP set out to the China border to avenge the death of Indian soldiers. 

Here's what happened next. 

#IndiaCh…","Bhiwandi, India"
4243,1274511142199545856,2020-06-21,01:15:10,micro_dev12,Jai hind #IndianArmy #IndiaChinaFaceOff @globaltimesnews https://t.co/W3GHCDFRfM,"Sikkim, India"
4244,1274510808198742016,2020-06-21,01:13:50,shaktbhakt,"This cartoon says it all 
understand this ! 
#IndiaChinaFaceOff https://t.co/8rATG2mHa7","Ramgarh cantt Jharkhand, India"
4245,1274510574433366016,2020-06-21,01:12:54,vera_anz,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Chennai, India"
4246,1274509080258916352,2020-06-21,01:06:58,akghosh198,"RT @vibhor_anand: Big and Confirmed: 

The total number of Casualties suffered by the PLA in #IndiaChinaFaceOff is 160+, More bodies are be…","Kolkata, India"
4247,1274508857499213824,2020-06-21,01:06:05,akashrai_3575,Chinese experts threatening India that if India does not step back war may arise ..Chinese military may step in Kas… https://t.co/oE9p0SPnH2,"New Delhi, India"
4248,1274508572689412096,2020-06-21,01:04:57,shrinim,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff",India
4249,1274508411518898176,2020-06-21,01:04:19,anky1094,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff",India
4250,1274508336633909255,2020-06-21,01:04:01,rkydotcom,"RT @WhitePaper_Ofc: Is Indian Army to take blame?
Aaj Tak anchor Sweta Singh has been caught on TV blaming #IndianArmy for the martyrdom of…",India
4251,1274507500776235010,2020-06-21,01:00:42,iamSick_ular,"RT @drapr007: It is neither 1962 nor Nehru is the Prime Minister of the country. Your balloon will start bursting from Ladakh.

#IndiaChina…",History's Origin Point - India
4252,1274506190588788738,2020-06-21,00:55:29,Sathyagrahi1,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Hyderabad, India"
4253,1274505282261901320,2020-06-21,00:51:53,MIWajahat,RT @satishacharya: The Weapon! #IndiaChinaFaceOff #BoycottChineseGoods https://t.co/9cjeUGniuv,"New Delhi, India"
4254,1274504557658345475,2020-06-21,00:49:00,rkydotcom,"RT @detresfa_: Images via @planetlabs of the #IndiaChinaFaceOff spot an interesting fact at the suspected clash point, little to no presenc…",India
4255,1274504473432522755,2020-06-21,00:48:40,rkydotcom,"RT @RisingKashmir: #IndiaChinaFaceOff

#Chinese claim over #Galwan Valley untenable, not #acceptable: #India
||  20 June 2020 || 11 PM

 ht…",India
4256,1274504468621484034,2020-06-21,00:48:39,varunnpandey,"RT @detresfa_: Images via @planetlabs of the #IndiaChinaFaceOff spot an interesting fact at the suspected clash point, little to no presenc…","Ghaziabad, India"
4257,1274503646936326145,2020-06-21,00:45:23,vivekpai01,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Pune, India"
4258,1274502589598449664,2020-06-21,00:41:11,Rosith_PT,RT @VarkeyAk: What would have been happened now if Manmohan Singh heard @cpimspeak words and allowed Chinese company to build Vizhinjam por…,"Kozhikode, India"
4259,1274502356097331200,2020-06-21,00:40:15,prabs20081,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Chennai, India"
4260,1274500438390259714,2020-06-21,00:32:38,sultan_india,RT @shen_shiwei: “No outsider was inside #Indian territory in #Ladakh.” said Prime Minister Narendra Modi @PMOIndia on an all- party meet c…,India
4261,1274500230117875712,2020-06-21,00:31:48,RizviAnjum,"RT @IndiaToday: #Exclusive | If Chinese troops didn’t enter India, why were Indian soldiers killed: Former Home Minister @PChidambaram_IN a…","Mumbai,India"
4262,1274499958461194245,2020-06-21,00:30:43,sultan_india,RT @imrantelegraph: How a nation and it's soldiers have been mocked by a riddle of speech that claimed ALL's WELL. @ttindia #GalwanValley #…,India
4263,1274499743079559169,2020-06-21,00:29:52,USI95508758,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff",India
4264,1274499487994535936,2020-06-21,00:28:51,moneyshmalekar,"RT @drapr007: Players are moving towards play ground.

Trust our armed forces.
Trust Modi.

#IndiaChinaFaceOff https://t.co/31Tlk9ghu1","Pune, India"
4265,1274499206426750976,2020-06-21,00:27:44,HemantTlp0006,RT @BiharFraternity: 20 #IndianArmy soldiers including 13 soldiers &amp; the Commanding Officer of 16 #BiharRegiment martyred in #GalwanValleyF…,India
4266,1274498008923570177,2020-06-21,00:22:59,arunpandey29992,"RT @IndiaToday: #IndiaChinaFaceOff | People are wondering why Congress Party is lending itself to be the propaganda arm of China: @GVLNRAO,…","Gorakhpur, India"
4267,1274497884642111489,2020-06-21,00:22:29,Mohinder12,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Ludhiana, India"
4268,1274497643402670082,2020-06-21,00:21:31,kaushik_bintu,"RT @sportstarweb: 🗣️ ""Many people point out that celebrities endorse many Chinese products; I can assure you, I won’t be among them,” said…","Jhajjar, India"
4269,1274497068984184832,2020-06-21,00:19:14,mohdabbas8,RT @shen_shiwei: “No outsider was inside #Indian territory in #Ladakh.” said Prime Minister Narendra Modi @PMOIndia on an all- party meet c…,"Uttar Pradesh, India"
4270,1274496641853095937,2020-06-21,00:17:33,kshyp,"BTW,
When Modi faked on 88's Camera, got publicity and vote, benifit for him.
Faked on radar and cloud, same.
Fakin… https://t.co/rUjScjENX8","Ahmadabad City, India"
4271,1274496271349211136,2020-06-21,00:16:04,osamaakram_07,"20 Indian soldiers died. But Modi says nobody entered Indian territory. Then where did these soldiers die? 
Atleast… https://t.co/Ed6DDWas8w","New Delhi, India"
4272,1274496079975706624,2020-06-21,00:15:19,BrittoIvor,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","Mumbai, India."
4273,1274495626705764354,2020-06-21,00:13:31,razikararvi,"RT @IndiaToday: #Exclusive | If Chinese troops didn’t enter India, why were Indian soldiers killed: Former Home Minister @PChidambaram_IN a…",India
4274,1274495354654699520,2020-06-21,00:12:26,AsvinKumar17,"RT @drapr007: Players are moving towards play ground.

Trust our armed forces.
Trust Modi.

#IndiaChinaFaceOff https://t.co/31Tlk9ghu1","Chandigarh, India"
4275,1274494284654235648,2020-06-21,00:08:11,prettypadmaja,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff",Pune India
4276,1274493240423612418,2020-06-21,00:04:02,vishen_rajiv,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","New Delhi, India"
4277,1274493185692221441,2020-06-21,00:03:49,RayShandhya,"RT @blsanthosh: No one has invaded our borders, nor is any Indian post captured. In Ladakh, 20 of our heroes were martyred, but those who r…","Morena, India"
4278,1274492972751417344,2020-06-21,00:02:58,irfanhaque22,"RT @IndiaToday: #Exclusive | If Chinese troops didn’t enter India, why were Indian soldiers killed: Former Home Minister @PChidambaram_IN a…","Patna, India"
4279,1274492710783610880,2020-06-21,00:01:55,gkgurigk,"RT @drapr007: #HugeDevelopment

GOI &amp; Indian Army removed restrictions to use fire arms along LAC for soldiers.

#IndiaChinaFaceOff","New Delhi, India "
4280,1274491892843995136,2020-06-20,23:58:40,NCC_cadate,RT @satishacharya: The Weapon! #IndiaChinaFaceOff #BoycottChineseGoods https://t.co/9cjeUGniuv,India 
4281,1274491778914115584,2020-06-20,23:58:13,NCC_cadate,RT @vibhor_anand: Do you know how many Officers and Soldiers of PLA were captured by the Indian Army on 15th June and Released on 16th June…,India 
4282,1274491675495280640,2020-06-20,23:57:49,Hamara_Desh,"RT @IndiaToday: IAF monitoring icy heights of #Ladakh. 
(@gauravcsawant)
#ITVideo #IndiaChinaFaceoff https://t.co/70BiGZ8ZNv",India
4283,1274490716106813440,2020-06-20,23:54:00,NCC_cadate,RT @actoonist: My Illustration depicting the striking contrast of present leadership with the previous ones &amp; also potraying the selective…,India 
